ticker,map_li_category,map_li_subcategory,map_li_direction,map_li_leverage_amount,map_li_underlier
TBX US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
TBXU US,Equity,Index/Basket/ETF Based,Long,2.0,
TECL US,Equity,Index/Basket/ETF Based,Long,3.0,
TECS US,Equity,Index/Basket/ETF Based,Short,3.0,
TEMT US,Equity,Single Stock,Long,2.0,TEM US
TERG US,Equity,Single Stock,Long,2.0,TER US
TEXU US,Equity,Index/Basket/ETF Based,Long,2.0,
TMF US,Fixed Income,Index/Basket/ETF Based,Long,3.0,
TMV US,Fixed Income,Index/Basket/ETF Based,Short,3.0,
TNA US,Equity,Index/Basket/ETF Based,Long,3.0,
TPOR US,Equity,Index/Basket/ETF Based,Long,3.0,
TQQQ US,Equity,Index/Basket/ETF Based,Long,3.0,
TSDD US,Equity,Single Stock,Short,2.0,TSLA US
TSL US,Equity,Single Stock,Long,1.25,TSLA US
TSLG US,Equity,Single Stock,Long,2.0,TSLA US
TSLI US,Equity,Single Stock,Long,2.0,TSLA US
TSLL US,Equity,Single Stock,Long,2.0,TSLA US
TSLO US,Equity,Single Stock,Long,2.0,TSLA US
TSLQ US,Equity,Single Stock,Short,2.0,TSLA US
TSLR US,Equity,Single Stock,Long,2.0,TSLA US
TSLS US,Equity,Single Stock,Short,1.0,TSLA US
TSLT US,Equity,Single Stock,Long,2.0,TSLA US
TSLZ US,Equity,Single Stock,Short,2.0,TSLA US
TSMG US,Equity,Single Stock,Long,2.0,TSM US
TSMU US,Equity,Single Stock,Long,2.0,TSM US
TSMX US,Equity,Single Stock,Long,2.0,TSM US
TSMZ US,Equity,Single Stock,Short,1.0,TSM US
TSXD US,Equity,Index/Basket/ETF Based,Short,2.0,
TSXU US,Equity,Index/Basket/ETF Based,Long,2.0,
TTDU US,Equity,Single Stock,Long,2.0,TTD US
TTT US,Fixed Income,Index/Basket/ETF Based,Short,3.0,
TTXD US,Equity,Index/Basket/ETF Based,Short,2.0,
TTXU US,Equity,Index/Basket/ETF Based,Long,2.0,
TWM US,Equity,Index/Basket/ETF Based,Short,2.0,
TXXD US,Crypto,Single Stock,Long,2.0,XDGUSD Curncy
TXXS US,Crypto,Single Stock,Long,2.0,
TYD US,Fixed Income,Index/Basket/ETF Based,Long,3.0,
TYO US,Fixed Income,Index/Basket/ETF Based,Short,3.0,
TZA US,Equity,Index/Basket/ETF Based,Short,3.0,
UBOT US,Equity,Index/Basket/ETF Based,Long,2.0,
UBR US,Equity,Index/Basket/ETF Based,Long,2.0,
UBRL US,Equity,Single Stock,Long,2.0,UBER US
UBT US,Fixed Income,Index/Basket/ETF Based,Long,2.0,
UCC US,Equity,Index/Basket/ETF Based,Long,2.0,
UCO US,Commodity,Index/Basket/ETF Based,Long,2.0,CLA Comdty
UCYB US,Equity,Index/Basket/ETF Based,Long,2.0,
UDN US,Currency,Index/Basket/ETF Based,Short,1.0,
UDOW US,Equity,Index/Basket/ETF Based,Long,3.0,
UGE US,Equity,Index/Basket/ETF Based,Long,2.0,
UGL US,Commodity,Index/Basket/ETF Based,Long,2.0,XAU Curncy
UJB US,Fixed Income,Index/Basket/ETF Based,Long,2.0,
ULE US,Currency,Index/Basket/ETF Based,Long,2.0,EURUSD Curncy
UMDD US,Equity,Index/Basket/ETF Based,Long,3.0,
UNHG US,Equity,Single Stock,Long,2.0,UNH US
UNX US,Equity,Single Stock,Long,2.0,U US
UPRO US,Equity,Index/Basket/ETF Based,Long,3.0,
UPSG US,Equity,Single Stock,Long,2.0,UPS US
UPSX US,Equity,Single Stock,Long,2.0,UPST US
UPV US,Equity,Index/Basket/ETF Based,Long,2.0,
UPW US,Equity,Index/Basket/ETF Based,Long,2.0,
URAA US,Equity,Index/Basket/ETF Based,Long,2.0,UXAA Comdty
URE US,Equity,Index/Basket/ETF Based,Long,2.0,
URSP US,Equity,Index/Basket/ETF Based,Long,2.0,
URTY US,Equity,Index/Basket/ETF Based,Long,3.0,
USAX US,Equity,Single Stock,Long,2.0,USAR US
USD US,Equity,Index/Basket/ETF Based,Long,2.0,
USGG US,Equity,Single Stock,Long,2.0,USAR US
UST US,Fixed Income,Index/Basket/ETF Based,Long,2.0,
UTSL US,Equity,Index/Basket/ETF Based,Long,3.0,
UUUG US,Equity,Single Stock,Long,2.0,UUUU US
UVIX US,Volatility,Index/Basket/ETF Based,Long,2.0,
UVXY US,Volatility,Index/Basket/ETF Based,Long,1.5,
UWM US,Equity,Index/Basket/ETF Based,Long,2.0,
UXI US,Equity,Index/Basket/ETF Based,Long,2.0,
UXRP US,Crypto,Single Stock,Long,2.0,XRPUSD Curncy
UYG US,Equity,Index/Basket/ETF Based,Long,2.0,
UYM US,Equity,Index/Basket/ETF Based,Long,2.0,
VALG US,Equity,Single Stock,Long,2.0,VALE US
VOYX US,Equity,Single Stock,Long,2.0,VOYG US
VRTL US,Equity,Single Stock,Long,2.0,VRT US
VSTL US,Equity,Single Stock,Long,2.0,VST US
WANT US,Equity,Index/Basket/ETF Based,Long,3.0,
WEBL US,Equity,Index/Basket/ETF Based,Long,3.0,
WEBS US,Equity,Index/Basket/ETF Based,Short,3.0,
WILD US,Equity,Index/Basket/ETF Based,Long,2.0,
WTIB US,Equity,Index/Basket/ETF Based,Tactical,,
WULX US,Equity,Single Stock,Long,2.0,WULF US
WXET US,Commodity,Index/Basket/ETF Based,Long,2.0,
XOMX US,Equity,Single Stock,Long,2.0,XOM US
XOMZ US,Equity,Single Stock,Short,1.0,XOM US
XPEG US,Equity,Single Stock,Long,2.0,XPEV
XPP US,Equity,Index/Basket/ETF Based,Long,2.0,
XRPK US,Crypto,Single Stock,Long,2.0,XRPUSD Curncy
XRPT US,Crypto,Single Stock,Long,2.0,XRPUSD Curncy
XVOL US,Equity,Index/Basket/ETF Based,Tactical,,
XXRP US,Crypto,Single Stock,Long,2.0,XRPUSD Curncy
XYZG US,Equity,Single Stock,Long,2.0,XYZ US
YANG US,Equity,Index/Basket/ETF Based,Short,3.0,
YCL US,Currency,Index/Basket/ETF Based,Long,2.0,JPYUSD Curncy
YCS US,Currency,Single Stock,Short,2.0,USDJPY Curncy
YINN US,Equity,Index/Basket/ETF Based,Long,3.0,
YXI US,Equity,Index/Basket/ETF Based,Short,1.0,
ZSL US,Commodity,Index/Basket/ETF Based,Short,2.0,SIA Comdty
ZVOL US,Volatility,Index/Basket/ETF Based,Short,1.0,
APLZ US,Equity,Single Stock,Short,2.0,APLD
IREZ US,Equity,Single Stock,Short,2.0,IREN
LCIZ US,Equity,Single Stock,Short,2.0,LCID
LNOK US,Equity,Single Stock,Long,2.0,NOK
NBIZ US,Equity,Single Stock,Short,2.0,NBIS
QXAS US,Equity,Index/Basket/ETF Based,Long,2.0,
TDAX US,Equity,Index/Basket/ETF Based,Long,,TDAQ
TSYX US,Equity,Index/Basket/ETF Based,Long,,TSPY
LITX US,Equity,Single Stock,Long,2.0,LITE
RDWU US,Equity,Single Stock,Long,2.0,RDW
SNXX US,Equity,Single Stock,Long,2.0,SNDK
WDCX US,Equity,Single Stock,Long,2.0,WDC
MRNX US,Equity,Single Stock,Long,2.0,MRNA
RCAX US,Equity,Single Stock,Long,2.0,RCAT
ZETX US,Equity,Single Stock,Long,2.0,ZETA
ASTN US,Equity,Single Stock,Short,2.0,ASTS
CRMU US,Equity,Single Stock,Long,2.0,CRML
DNNG US,Equity,Single Stock,Long,2.0,DNN
UECG US,Equity,Single Stock,Long,2.0,UEC
BEZ US,Equity,Single Stock,Short,2.0,BE
SMZ US,Equity,Single Stock,Short,2.0,SMR
APHU US,Equity,Single Stock,Long,2.0,APH
ASMU US,Equity,Single Stock,Long,2.0,ASML
AXPG US,Equity,Single Stock,Long,2.0,AXP
BABU US,Equity,Single Stock,Long,2.0,BABA
CLSZ US,Equity,Single Stock,Short,2.0,CLSK
COHX US,Equity,Single Stock,Long,2.0,COHR
COPZ US,Commodity,Index/Basket/ETF Based,Long,2.0,COPX
FCXG US,Equity,Single Stock,Long,2.0,FCX
FGRU US,Equity,Single Stock,Long,2.0,FIGR
LEUX US,Equity,Single Stock,Long,2.0,KEY
MRVU US,Equity,Single Stock,Long,2.0,MRVL
SOFA US,Equity,Single Stock,Long,2.0,SOFI
OILU US,Commodity,Energy,Long,3.0,SOLOILT
NRGU US,Commodity,Energy,Long,3.0,SOLUSBOT
WTIU US,Commodity,Energy,Long,3.0,BIGOIL
GDXU US,Commodity,Gold,Long,3.0,MINERS
SHNY US,Commodity,Gold,Long,3.0,
FNGD US,Equity,Tech,Short,3.0,NYFANGT
SCDL US,Equity,Dividend,Long,2.0,DJUSDIVT
JETU US,Equity,Airlines,Long,3.0,PJETSNTR
HDLB US,Equity,Dividend,Long,2.0,SOLHDLV
MLPR US,Equity,MLP,Long,1.5,AMZ
BERZ US,Equity,Tech,Short,3.0,SOLFANGT
FLYD US,Equity,Travel,Short,3.0,MQUSTRAV
IWML US,Equity,Factor,Long,2.0,RU20INTR
IWDL US,Equity,Factor,Long,2.0,RU10VATR
SMHB US,Equity,Dividend,Long,2.0,SOLSMHD
PFFL US,Fixed Income,Preferred,Long,2.0,SOLPRF
CARD US,Equity,Auto,Short,3.0,PCARSNTR
QULL US,Equity,Factor,Long,2.0,M2USSNQ
CEFD US,Equity,Closed-End,Long,1.5,CEFX
USML US,Equity,Factor,Long,2.0,M00IMV$T
MVRL US,Equity,Real Estate,Long,1.5,MVMORT
MTUL US,Equity,Factor,Long,2.0,M2US000$
VYLD US,Volatility,VIX,Short,1.0,SPVXSTIT
BNKU US,Equity,Financials,Long,3.0,SOLUSBBT
SPYU US,Equity,Broad Market,Long,4.0,SPXT
BNKD US,Equity,Financials,Short,3.0,SOLUSBBT
BDCX US,Equity,Closed-End,Long,1.5,MVBIZD
IWFL US,Equity,Factor,Long,2.0,RU10GRTR
CARU US,Equity,Auto,Long,3.0,PCARSNTR
FNGO US,Equity,Tech,Long,2.0,NYFANGT
FLYU US,Equity,Travel,Long,3.0,MQUSTRAV
BULZ US,Equity,Tech,Long,3.0,SOLFANGT
SZOXF US,Commodity,Energy,Short,1.0,DBODIXX
JETD US,Equity,Airlines,Short,3.0,PJETSNTR
FNGU US,Equity,Tech,Long,3.0,NYFANGT
WTID US,Commodity,Energy,Short,3.0,BIGOIL
DULL US,Commodity,Gold,Short,3.0,
OILD US,Commodity,Energy,Short,3.0,SOLOILT
NRGD US,Commodity,Energy,Short,3.0,SOLUSBOT
GDXD US,Commodity,Gold,Short,3.0,MINERS
DRNL US,Equity,Index/Basket/ETF Based,Long,2.0,
FNGS US,Equity,Index/Basket/ETF Based,Long,1.0,
UPSD US,Equity,Index/Basket/ETF Based,Tactical,,
HOLD US,Equity,Index/Basket/ETF Based,Long,1.5,
FIEGF US,Equity,Index/Basket/ETF Based,Long,2.0,
LQPE US,Equity,Index/Basket/ETF Based,Long,,
QTAC US,Equity,Index/Basket/ETF Based,Long,1.5,
1938071D US,Commodity,Index/Basket/ETF Based,Short,3.0,
GASX US,Equity,Index/Basket/ETF Based,Short,3.0,
EVIX US,Equity,Index/Basket/ETF Based,Long,1.0,
AAVX US,Volatility,Index/Basket/ETF Based,Short,1.0,
WDRW US,Equity,Index/Basket/ETF Based,Short,3.0,
CLDS US,Equity,Index/Basket/ETF Based,Short,2.0,
MIDZ US,Equity,Index/Basket/ETF Based,Short,3.0,
GDXX US,Commodity,Index/Basket/ETF Based,Long,2.0,
DXO US,Commodity,Index/Basket/ETF Based,Long,2.0,
PFES US,Equity,Single Stock,Short,2.0,PFE
UMX US,Equity,Index/Basket/ETF Based,Long,2.0,
DPK US,Equity,Index/Basket/ETF Based,Short,3.0,
SOP US,Commodity,Index/Basket/ETF Based,Short,2.0,
ZIVZF US,Volatility,Index/Basket/ETF Based,Short,1.0,
2550752D US,Equity,Index/Basket/ETF Based,Long,3.0,
EUXL US,Currency,Index/Basket/ETF Based,Long,3.0,
FINZ US,Equity,Index/Basket/ETF Based,Short,3.0,
USOU US,Commodity,Index/Basket/ETF Based,Long,3.0,
HAKK US,Equity,Index/Basket/ETF Based,Long,2.0,
MJIN US,Equity,Index/Basket/ETF Based,Short,2.0,
RUSS US,Equity,Index/Basket/ETF Based,Short,3.0,
SWAR US,Equity,Index/Basket/ETF Based,Long,2.0,
FNTC US,Equity,Index/Basket/ETF Based,Long,2.0,
SCOM US,Equity,Index/Basket/ETF Based,Short,3.0,
IGU US,Fixed Income,Index/Basket/ETF Based,Long,2.0,
DFVS US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
2550705D US,Commodity,Index/Basket/ETF Based,Long,3.0,
RSU US,Equity,Index/Basket/ETF Based,Long,2.0,
MFLAF US,Equity,Index/Basket/ETF Based,Long,2.0,
GDJJ US,Equity,Index/Basket/ETF Based,Long,2.0,
BXUC US,Equity,Index/Basket/ETF Based,Long,2.0,
DOZR US,Equity,Index/Basket/ETF Based,Long,2.0,
UCD US,Commodity,Index/Basket/ETF Based,Long,2.0,
UXJ US,Equity,Index/Basket/ETF Based,Long,2.0,
NKEQ US,Equity,Single Stock,Short,2.0,NKE
XCOM US,Equity,Index/Basket/ETF Based,Long,2.0,
UGLDF US,Commodity,Index/Basket/ETF Based,Long,3.0,
LLEM US,Equity,Index/Basket/ETF Based,Long,1.25,
LBJ US,Equity,Index/Basket/ETF Based,Long,2.0,
FSU US,Equity,Index/Basket/ETF Based,Short,2.0,
PYPS US,Equity,Single Stock,Short,1.5,PYPL
HBU US,Equity,Index/Basket/ETF Based,Long,2.0,
1555944D US,Equity,Index/Basket/ETF Based,Long,2.0,
2469700D US,Equity,Index/Basket/ETF Based,Short,3.0,
SINV US,Commodity,Index/Basket/ETF Based,Short,2.0,
QQQW US,Equity,Index/Basket/ETF Based,Long,2.0,
EUFX US,Currency,Index/Basket/ETF Based,Short,1.0,
2602911D US,Equity,Index/Basket/ETF Based,Long,2.0,
SPYB US,Equity,Index/Basket/ETF Based,Long,2.0,
SYTL US,Fixed Income,Index/Basket/ETF Based,Long,2.0,
ERYY US,Equity,Index/Basket/ETF Based,Short,1.0,
SOXM US,Equity,Index/Basket/ETF Based,Long,2.0,
SJL US,Equity,Index/Basket/ETF Based,Short,2.0,
SOXW US,Equity,Index/Basket/ETF Based,Long,2.0,
CROC US,Currency,Index/Basket/ETF Based,Short,2.0,
KRS US,Equity,Index/Basket/ETF Based,Short,1.0,
TAWK US,Equity,Index/Basket/ETF Based,Long,3.0,
TIPL US,Equity,Index/Basket/ETF Based,Long,2.0,
SFLAF US,Equity,Index/Basket/ETF Based,Long,3.0,
AWYX US,Equity,Index/Basket/ETF Based,Long,2.0,
TLTM US,Equity,Index/Basket/ETF Based,Long,2.0,
SWEB US,Equity,Index/Basket/ETF Based,Short,1.0,
EVEN US,Equity,Index/Basket/ETF Based,Long,2.0,
TLTQ US,Equity,Index/Basket/ETF Based,Long,1.75,
2369112D US,Equity,Index/Basket/ETF Based,Short,2.0,
FLAT US,Fixed Income,Index/Basket/ETF Based,Long,1.0,
TWQ US,Equity,Index/Basket/ETF Based,Short,2.0,
SJH US,Equity,Index/Basket/ETF Based,Short,2.0,
HDGI US,Equity,Index/Basket/ETF Based,Short,1.0,
SDK US,Equity,Index/Basket/ETF Based,Short,2.0,
1534558D US,Commodity,Index/Basket/ETF Based,Long,3.0,
2572986D US,Equity,Single Stock,Long,1.75,NVDA
FINF US,Equity,Index/Basket/ETF Based,Short,1.0,
SBM US,Equity,Index/Basket/ETF Based,Short,1.0,
SFK US,Equity,Index/Basket/ETF Based,Short,2.0,
SINF US,Equity,Index/Basket/ETF Based,Short,3.0,
SJF US,Equity,Index/Basket/ETF Based,Short,2.0,
RTLAF US,Equity,Index/Basket/ETF Based,Long,3.0,
KORZ US,Equity,Index/Basket/ETF Based,Short,3.0,
DSLVF US,Commodity,Index/Basket/ETF Based,Short,3.0,
UKW US,Equity,Index/Basket/ETF Based,Long,2.0,
UKF US,Equity,Index/Basket/ETF Based,Long,2.0,
UVG US,Equity,Index/Basket/ETF Based,Long,2.0,
UINF US,Equity,Index/Basket/ETF Based,Long,3.0,
LLDM US,Equity,Index/Basket/ETF Based,Long,1.25,
MNM US,Equity,Index/Basket/ETF Based,Long,2.0,
UVU US,Equity,Index/Basket/ETF Based,Long,2.0,
XXVFF US,Volatility,Index/Basket/ETF Based,Short,1.0,
AGLS US,Equity,Index/Basket/ETF Based,Short,1.5,
2587952D US,Equity,Index/Basket/ETF Based,Short,2.0,
SAGG US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
UWC US,Equity,Index/Basket/ETF Based,Long,2.0,
JPNS US,Equity,Index/Basket/ETF Based,Short,3.0,
WYDE US,Equity,Index/Basket/ETF Based,Short,1.0,
BRKY US,Fixed Income,Index/Basket/ETF Based,Long,,
UKK US,Equity,Index/Basket/ETF Based,Long,2.0,
MDLL US,Equity,Index/Basket/ETF Based,Long,2.0,
TLL US,Equity,Index/Basket/ETF Based,Short,2.0,
CHAD US,Equity,Index/Basket/ETF Based,Short,1.0,
TBZ US,Fixed Income,Index/Basket/ETF Based,Short,2.0,
UVT US,Equity,Index/Basket/ETF Based,Long,2.0,
NEED US,Equity,Index/Basket/ETF Based,Long,3.0,
TYNS US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
WEIX US,Equity,Index/Basket/ETF Based,Short,0.5,
TOTS US,Equity,Index/Basket/ETF Based,Short,1.0,
FSE US,Equity,Index/Basket/ETF Based,Short,2.0,
HEGE US,Currency,Index/Basket/ETF Based,Long,2.0,
TPS US,Equity,Index/Basket/ETF Based,Short,2.0,
GDAY US,Currency,Index/Basket/ETF Based,Long,2.0,
SJIM US,Equity,Index/Basket/ETF Based,Short,,
ROLAF US,Equity,Index/Basket/ETF Based,Long,3.0,
2217287D US,Equity,Index/Basket/ETF Based,Long,1.35,
TVIZ US,Volatility,Index/Basket/ETF Based,Long,2.0,
FAZZ US,Equity,Index/Basket/ETF Based,Short,1.0,
IGS US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
PPDM US,Equity,Index/Basket/ETF Based,Long,1.35,
PILS US,Equity,Index/Basket/ETF Based,Short,2.0,
FIYY US,Equity,Index/Basket/ETF Based,Long,2.0,
HAKD US,Equity,Index/Basket/ETF Based,Short,2.0,
FFEU US,Currency,Index/Basket/ETF Based,Long,2.0,
2165355D US,Commodity,Index/Basket/ETF Based,Short,1.0,
2261682D US,Currency,Index/Basket/ETF Based,Long,2.0,
TECZ US,Equity,Index/Basket/ETF Based,Short,1.0,
AMDS US,Equity,Single Stock,Short,1.0,AMD
PPMC US,Equity,Index/Basket/ETF Based,Long,1.35,
KRU US,Equity,Index/Basket/ETF Based,Long,2.0,
DGLDF US,Commodity,Index/Basket/ETF Based,Short,3.0,
RSW US,Equity,Index/Basket/ETF Based,Short,2.0,
DNO US,Commodity,Index/Basket/ETF Based,Short,1.0,
2572987D US,Equity,Single Stock,Long,1.5,TSLA
EMBU US,Fixed Income,Index/Basket/ETF Based,Long,3.0,
1449312D US,Commodity,Index/Basket/ETF Based,Short,2.0,
HYDD US,Equity,Index/Basket/ETF Based,Short,2.0,
JPNL US,Equity,Index/Basket/ETF Based,Long,3.0,
ONG US,Commodity,Index/Basket/ETF Based,Long,2.0,
TYBS US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
EUFS US,Currency,Index/Basket/ETF Based,Short,1.0,
NKEL US,Equity,Single Stock,Long,2.0,NKE
PYPT US,Equity,Single Stock,Long,1.5,PYPL
HBZ US,Equity,Index/Basket/ETF Based,Short,2.0,
2584019D US,Equity,Index/Basket/ETF Based,Short,2.0,
FNGA US,Equity,Index/Basket/ETF Based,Long,3.0,
2224616D US,Commodity,Index/Basket/ETF Based,Short,2.0,
PPSC US,Equity,Index/Basket/ETF Based,Long,1.35,
2550753D US,Commodity,Index/Basket/ETF Based,Short,3.0,
KLNE US,Equity,Single Stock,Long,2.0,ICLN US
DDG US,Commodity,Index/Basket/ETF Based,Short,1.0,
SILX US,Commodity,Index/Basket/ETF Based,Long,2.0,
SOGU US,Equity,Index/Basket/ETF Based,Short,1.0,
USLVF US,Commodity,Index/Basket/ETF Based,Long,3.0,
MATL US,Equity,Index/Basket/ETF Based,Long,3.0,
EMLBF US,Equity,Index/Basket/ETF Based,Long,2.0,
LABS US,Equity,Index/Basket/ETF Based,Short,1.0,
2470304D US,Equity,Index/Basket/ETF Based,Long,2.0,
BRZS US,Equity,Index/Basket/ETF Based,Short,3.0,
DTUS US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
DZK US,Equity,Index/Basket/ETF Based,Long,3.0,
2550723D US,Equity,Index/Basket/ETF Based,Short,3.0,
YCOM US,Equity,Index/Basket/ETF Based,Short,2.0,
PFEL US,Equity,Single Stock,Long,2.0,PFE
SICK US,Equity,Index/Basket/ETF Based,Short,3.0,
SMK US,Equity,Index/Basket/ETF Based,Short,2.0,
UBIO US,Equity,Index/Basket/ETF Based,Long,3.0,
UOP US,Commodity,Index/Basket/ETF Based,Long,2.0,
2224615D US,Commodity,Index/Basket/ETF Based,Long,2.0,
LACK US,Equity,Index/Basket/ETF Based,Short,3.0,
GDXS US,Commodity,Index/Basket/ETF Based,Short,2.0,
TENG US,Equity,Index/Basket/ETF Based,Long,2.0,
2560936D US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
CLAW US,Equity,Index/Basket/ETF Based,Short,3.0,
UCOM US,Equity,Index/Basket/ETF Based,Long,3.0,
EUFL US,Currency,Index/Basket/ETF Based,Long,2.0,
MUTE US,Equity,Index/Basket/ETF Based,Short,3.0,
FOL US,Commodity,Index/Basket/ETF Based,Short,2.0,
PASS US,Equity,Index/Basket/ETF Based,Short,3.0,
FSG US,Commodity,Index/Basket/ETF Based,Short,2.0,
FSA US,Equity,Index/Basket/ETF Based,Short,2.0,
USOD US,Commodity,Index/Basket/ETF Based,Short,3.0,
1848835D US,Equity,Index/Basket/ETF Based,Long,3.0,
SPKY US,Equity,Index/Basket/ETF Based,Long,1.5,
EXIV US,Equity,Index/Basket/ETF Based,Short,1.0,
MJXL US,Equity,Index/Basket/ETF Based,Long,2.0,
VXDN US,Volatility,Index/Basket/ETF Based,Long,1.0,
RUSL US,Equity,Index/Basket/ETF Based,Long,2.0,
GDJS US,Equity,Index/Basket/ETF Based,Short,2.0,
VMIN US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
XIV US,Volatility,Index/Basket/ETF Based,Short,1.0,
1938070D US,Commodity,Index/Basket/ETF Based,Long,3.0,
GASL US,Equity,Index/Basket/ETF Based,Long,3.0,
VXDL US,Volatility,Index/Basket/ETF Based,Long,2.0,
VXAL US,Volatility,Index/Basket/ETF Based,Long,2.0,
1551474D US,Currency,Index/Basket/ETF Based,Short,3.0,
DMM US,Equity,Index/Basket/ETF Based,Long,3.0,
UMM US,Equity,Index/Basket/ETF Based,Long,3.0,
BARS US,Commodity,Index/Basket/ETF Based,Short,3.0,
UTLZ US,Equity,Index/Basket/ETF Based,Short,1.0,
SPLZ US,Equity,Index/Basket/ETF Based,Short,1.0,
LGS US,Commodity,Single Stock,Long,2.0,GS
SGS US,Commodity,Single Stock,Short,2.0,GS
LJPM US,Equity,Single Stock,Long,2.0,JPM
UGOO US,Equity,Single Stock,Long,2.0,GOOGL
SXOM US,Equity,Single Stock,Short,2.0,XOM
DGOO US,Equity,Single Stock,Short,2.0,GOOGL
SJPM US,Equity,Single Stock,Short,2.0,JPM
LXOM US,Equity,Single Stock,Long,2.0,XOM
BETX US,Equity,Single Stock,Long,2.0,BETZ
FBFB US,Equity,Single Stock,Long,2.0,METV
PPTB US,Fixed Income,Index/Basket/ETF Based,Long,1.25,
2362244D US,Equity,Index/Basket/ETF Based,Short,1.0,
MAGQ US,Equity,Index/Basket/ETF Based,Short,1.0,
VXBL US,Volatility,Index/Basket/ETF Based,Long,2.0,
1370035D US,Volatility,Index/Basket/ETF Based,Long,2.0,
VXCL US,Volatility,Index/Basket/ETF Based,Long,2.0,
GOS US,Commodity,Index/Basket/ETF Based,Short,1.0,
OOL US,Commodity,Index/Basket/ETF Based,Long,1.0,
OTS US,Commodity,Index/Basket/ETF Based,Short,2.0,
GTL US,Commodity,Index/Basket/ETF Based,Long,2.0,
OOS US,Commodity,Index/Basket/ETF Based,Short,1.0,
GWS US,Commodity,Index/Basket/ETF Based,Short,2.0,
BTYS US,Fixed Income,Index/Basket/ETF Based,Short,1.0,
FIHQ US,Equity,Index/Basket/ETF Based,Long,2.0,
MRVX US,Equity,Single Stock,Long,2.0,MRVL
RDDX US,Equity,Single Stock,Long,2.0,RDDT
ARMX US,Equity,Single Stock,Long,2.0,ARM
SOFL US,Equity,Index/Basket/ETF Based,Long,2.0,
UBEG US,Equity,Single Stock,Long,2.0,UBER
BBUP US,Equity,Single Stock,Long,2.0,BBAI
SPOU US,Equity,Single Stock,Long,2.0,SPOT
FIGO US,Equity,Single Stock,Long,2.0,FIG
VXFL US,Volatility,Index/Basket/ETF Based,Long,2.0,
EOSX US,Equity,Index/Basket/ETF Based,Long,1.5,
HIMD US,Equity,Single Stock,Short,2.0,HIMS
BTQL US,Equity,Single Stock,Long,2.0,BTQ
BITG US,Equity,Single Stock,Long,2.0,BITF
POEL US,Equity,Index/Basket/ETF Based,Long,2.0,
2633034D US,Equity,Index/Basket/ETF Based,Long,1.35,
SNDU US,Equity,Single Stock,Long,2.0,SNDK
WLDU US,Equity,Single Stock,Long,2.0,VT
PAAU US,Equity,Single Stock,Long,2.0,PAAS
GLWG US,Equity,Single Stock,Long,2.0,GLW
AAOX US,Equity,Single Stock,Long,2.0,AAOI
PYPU US,Equity,Single Stock,Long,2.0,PYPL
ADBU US,Equity,Single Stock,Long,2.0,ADBE
TXNU US,Equity,Single Stock,Long,2.0,TXN
UNHU US,Equity,Single Stock,Long,2.0,UNH
HLXX US,Equity,Single Stock,Long,2.0,HL
AMZO US,Equity,Single Stock,Short,2.0,AMZN
IBX US,Equity,Single Stock,Long,2.0,IBM
CHNL US,Equity,Index/Basket/ETF Based,Long,,
STLR US,Equity,Index/Basket/ETF Based,Long,,
CRDX US,Equity,Index/Basket/ETF Based,Long,2.0,
STLU US,Equity,Index/Basket/ETF Based,Long,2.0,
CHNU US,Equity,Index/Basket/ETF Based,Long,2.0,
