ticker,fund_name,primary_strategy,sub_strategy,validation_status,suspected_correct_strategy,why
DRKY US,VISTASHARES TARGET 15 DRUKMACRO DISTRIBUTION ETF,Plain Beta,,SUSPECT,Risk Mgmt,Plain Beta fund name contains non-beta marker(s): ['MACRO']
ASLV US,ALLSPRING SPECIAL LARGE VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IUSV US,ISHARES CORE S&P U.S. VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
GVIP US,GOLDMAN SACHS HEDGE INDUSTRY VIP ETF,Plain Beta,,SUSPECT,Risk Mgmt,"Plain Beta fund name contains non-beta marker(s): ['HEDG', 'HEDGE']"
FYX US,FIRST TRUST SMALL CAP CORE ALPHADEX FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
EMES US,HARBOR EMERGING MARKETS SELECT ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DGRO US,ISHARES CORE DIVIDEND GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
VBK US,VANGUARD SMALL-CAP GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DAK US,DAKOTA ACTIVE EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
XSMO US,INVESCO S&P SMALLCAP MOMENTUM ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
QVMS US,INVESCO S&P SMALLCAP 600 QVM MULTI-FACTOR ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
AVSC US,AVANTIS US SMALL CAP EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
AVLV US,AVANTIS US LARGE CAP VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DFAE US,DIMENSIONAL EMERGING CORE EQUITY MARKET ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FUTY US,FIDELITY MSCI UTILITIES INDEX ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
GMOV US,GMO US VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
TACU US,T ROWE PRICE ACTIVE CORE US EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
ATTR US,ARIN TACTICAL TAIL RISK ETF,Plain Beta,,SUSPECT,Risk Mgmt,"Plain Beta fund name contains non-beta marker(s): ['TAIL', 'TACTICAL']"
VOOV US,VANGUARD S&P 500 VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FLSA US,FRANKLIN FTSE SAUDI ARABIA ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
QUS US,STATE STREET SPDR MSCI USA STRATEGICFACTORS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FXD US,FIRST TRUST CONSUMER DISCRETIONARY ALPHADEX FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
SAMM US,STRATEGAS MACRO MOMENTUM ETF,Plain Beta,,SUSPECT,Risk Mgmt,Plain Beta fund name contains non-beta marker(s): ['MACRO']
XPH US,STATE STREET SPDR S&P PHARMACEUTICALS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IVV US,ISHARES CORE S&P 500 ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
ACLC US,AMERICAN CENTURY LARGE CAP EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
EWG US,ISHARES MSCI GERMANY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
QXQ US,SGI ENHANCED NASDAQ-100 ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
MGV US,VANGUARD MEGA CAP VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
ESUM US,EVENTIDE US MARKET ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FTCS US,FIRST TRUST CAPITAL STRENGTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
MFSG US,MFS ACTIVE GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DEUS US,XTRACKERS RUSSELL US MULTIFACTOR ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
PEPS US,PARAMETRIC EQUITY PLUS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DFMC US,US MICRO CAP PORTFOLIO ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
NUEM US,NUVEEN ESG EMERGING MARKETS EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
MNZL US,MANZIL RUSSELL HALAL USA BROAD MARKET ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IJS US,ISHARES S&P SMALL-CAP 600 VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
BCSM US,BARON SMID CAP ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
SECT US,MAIN SECTOR ROTATION ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
UPGD US,INVESCO BLOOMBERG ANALYST RATING IMPROVERS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
EAGL US,EAGLE CAPITAL SELECT EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
PBUS US,INVESCO MSCI USA ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
COWZ US,PACER US CASH COWS 100 ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
VIG US,VANGUARD DIVIDEND APPRECIATION ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
JHML US,JOHN HANCOCK MULTI-FACTOR LARGE CAP ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
NULV US,NUVEEN ESG LARGE-CAP VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
WLTG US,WEALTHTRUST DBS LONG TERM GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FKU US,FIRST TRUST UNITED KINGDOM ALPHADEX FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
CDC US,VICTORYSHARES US EQ INCOME ENHANCED VOLATILITY WTD ETF,Plain Beta,,SUSPECT,Income,Plain Beta fund name contains non-beta marker(s): ['INCOME']
BDVG US,IMGP BERKSHIRE DIVIDEND GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
GEOA US,WISDOMTREE GEO ALPHA OPPORTUNITIES FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
JDIV US,JPMORGAN DIVIDEND LEADERS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
CRAK US,VANECK OIL REFINERS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DFVX US,DIMENSIONAL US LARGE CAP VECTOR ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
SCHB US,SCHWAB US BROAD MARKET ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
OAKM US,OAKMARK US LARGE CAP ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
EWO US,ISHARES MSCI AUSTRIA ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
ONEY US,STATE STREET SPDR RUSSELL 1000 YIELD FOCUS ETF,Plain Beta,,SUSPECT,Income,Plain Beta fund name contains non-beta marker(s): ['YIELD']
NIXT US,RESEARCH AFFILIATES DELETIONS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FRTY US,ALGER MID CAP 40 ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IMCB US,ISHARES MORNINGSTAR MID-CAP ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
CFO US,VICTORYSHARES US 500 ENHANCED VOLATILITY WTD ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FBT US,FIRST TRUST NYSE ARCA BIOTECHNOLOGY INDEX FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
UDI US,USCF DIVIDEND INCOME FUND,Plain Beta,,SUSPECT,Income,Plain Beta fund name contains non-beta marker(s): ['INCOME']
EWP US,ISHARES MSCI SPAIN ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
SELV US,SEI ENHANCED LOW VOLATILITY US LARGE CAP ETF,Plain Beta,,SUSPECT,Risk Mgmt,Plain Beta fund name contains non-beta marker(s): ['LOW VOLATILITY']
PCLN US,PICTET CLEANER PLANET ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IPAC US,ISHARES CORE MSCI PACIFIC ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
VNSE US,NATIXIS VAUGHAN NELSON SELECT ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FVAL US,FIDELITY VALUE FACTOR ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
LST US,LEUTHOLD SELECT INDUSTRIES ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
BLGR US,BLUEMONTE LARGE CAP GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
GGM US,GGM MACRO ALIGNMENT ETF,Plain Beta,,SUSPECT,Risk Mgmt,Plain Beta fund name contains non-beta marker(s): ['MACRO']
LCTU US,ISHARES U.S. CARBON TRANSITION READINESS AWARE ACTIVE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
PVAL US,PUTNAM FOCUSED LARGE CAP VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IMCV US,ISHARES MORNINGSTAR MID-CAP VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
CALF US,PACER US SMALL CAP CASH COWS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FSGS US,FIRST TRUST SMID GROWTH STRENGTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
VTWG US,VANGUARD RUSSELL 2000 GROWTH,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
LCO US,LOGIQ CONTRARIAN OPPORTUNITIES ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
FSTA US,FIDELITY MSCI CONSUMER STAPLES INDEX ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
STXK US,STRIVE SMALL-CAP ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
PRXV US,PRAXIS IMPACT LARGE CAP VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
SDY US,STATE STREET SPDR S&P DIVIDEND ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
ENOR US,ISHARES MSCI NORWAY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IJT US,ISHARES S&P SMALL-CAP 600 GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
HDGE US,ADVISORSHARES RANGER EQUITY BEAR ETF,Plain Beta,,SUSPECT,L&I,Plain Beta fund name contains non-beta marker(s): ['BEAR']
USMF US,WISDOMTREE TRUST-WISDOMTREE US MULTIFACTOR FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
IJH US,ISHARES CORE S&P MID-CAP ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
XMAG US,DEFIANCE LARGE CAP EX-MAG 7 ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
RFDA US,ALPS DYNAMIC US DIVIDEND ADVANTAGE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
XLSR US,STATE STREET US SECTOR ROTATION ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
PTEU US,PACER TRENDPILOT EUROPEAN INDEX ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
NUMG US,NUVEEN ESG MID-CAP GROWTH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
EMDV US,PROSHARES MSCI EMERGING MARKETS DIVIDEND GROWERS ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
TEMR US,T ROWE PRICE EMERGING MARKETS EQUITY RESEARCH ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
SPYV US,STATE STREET SPDR PORTFOLIO S&P 500 VALUE ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
DEM US,WISDOMTREE EMERGING MARKETS HIGH DIVIDEND FUND,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
BEEZ US,HONEYTREE US EQUITY ETF,Plain Beta,,CONFIRMED,Plain Beta,No L&I/Income/Defined/Risk markers found in name
CRWG US,LEVERAGE SHARES 2X LONG CRWV DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
EFU US,PROSHARES ULTRASHORT MSCI EAFE,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['SHORT', 'ULTRA', 'PROSHARES ULTRA']"
ERY US,DIREXION DAILY ENERGY BEAR 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BEAR', 'DIREXION DAILY']"
SKF US,PROSHARES ULTRASHORT FINANCIALS,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['SHORT', 'ULTRA', 'PROSHARES ULTRA']"
BOIL US,PROSHARES ULTRA BLOOMBERG NATURAL GAS,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
RKLZ US,DEFIANCE DAILY TARGET 2X SHORT RKLB ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
RGTX US,DEFIANCE DAILY TARGET 2X LONG RGTI ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
SZOXF US,DB CRUDE OIL SHORT ETN,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['SHORT']
UNHU US,DIREXION DAILY UNH BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
LMNX US,DEFIANCE DAILY TARGET 2X LONG LMND ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
UYM US,PROSHARES ULTRA MATERIALS,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
AGQ US,PROSHARES ULTRA SILVER,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
CSEX US,TRADR 2X LONG CLS DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
URAA US,DIREXION DAILY URANIUM INDUSTRY BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
MRNX US,DEFIANCE DAILY TARGET 2X LONG MRNA ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
PILL US,DIREXION DAILY PHARMACEUTICAL & MEDICAL BULL 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BULL', 'DIREXION DAILY']"
CRWU US,T-REX 2X LONG CRWV DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
NEMG US,LEVERAGE SHARES 2X LONG NEM DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
SMZ US,TRADR 2X SHORT SMR DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
EPV US,PROSHARES ULTRASHORT FTSE EUROPE,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['SHORT', 'ULTRA', 'PROSHARES ULTRA']"
SPYU US,MAX S&P 500 4X LEVERAGED ETN,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['LEVERAG', 'LEVERAGED']"
AAPD US,DIREXION DAILY AAPL BEAR 1X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['BEAR', 'DIREXION DAILY']"
MLPR US,ETRACS QUARTERLY PAY 1.5X LEVERAGED ALERIAN MLP INDEX ETN,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['LEVERAG', '1.5X', 'LEVERAGED']"
TSXU US,DIREXION DAILY SEMICONDUCTORS TOP 5 BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
FLYD US,MICROSECTORS TRAVEL 3X INVERSE LEVERAGED ETN,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'INVERSE', 'LEVERAG']"
TXNU US,DIREXION DAILY TXN BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
CRDX US,2X CARDANO ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
NIOG US,LEVERAGE SHARES 2X LONG NIO DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
WULX US,TRADR 2X LONG WULF DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
GMEU US,T-REX 2X LONG GME DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
AXTX US,TRADR 2X LONG AXTI DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
RBLU US,T-REX 2X LONG RBLX DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
ETHT US,PROSHARES ULTRA ETHER ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
URTY US,PROSHARES ULTRAPRO RUSSELL2000,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
UPRO US,PROSHARES ULTRAPRO S&P 500,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
AALG US,LEVERAGE SHARES 2X LONG AAL DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
OPEG US,LEVERAGE SHARES 2X LONG OPEN DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
TSLL US,DIREXION DAILY TSLA BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
AMZD US,DIREXION DAILY AMZN BEAR 1X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['BEAR', 'DIREXION DAILY']"
YANG US,DIREXION DAILY FTSE CHINA BEAR 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BEAR', 'DIREXION DAILY']"
QQDN US,PROSHARES ULTRASHORT QQQ MEGA,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['SHORT', 'ULTRA', 'PROSHARES ULTRA']"
NVDG US,LEVERAGE SHARES 2X LONG NVDA DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
KORU US,DIREXION DAILY MSCI SOUTH KOREA BULL 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BULL', 'DIREXION DAILY']"
BMNU US,T-REX 2X LONG BMNR DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
KPDD US,KRANESHARES 2X LONG PDD DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
CCUP US,T-REX 2X LONG CRCL DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
CIFU US,T-REX 2X LONG CIFR DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
TSL US,GRANITESHARES 1.25 LONG TSLA DAILY ETF,L&I,,SUSPECT,Unknown,L&I fund name missing expected leverage/direction marker
BTCL US,T-REX 2X LONG BITCOIN DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
UPSG US,LEVERAGE SHARES 2X LONG UPS DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
DEENF US,DB COMMODITY DOUBLE SHORT EXCHANGE TRADED NOTES,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['SHORT']
DGZ US,DB GOLD SHORT EXCHANGE TRADED NOTES,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['SHORT']
TECL US,DIREXION DAILY TECHNOLOGY BULL 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BULL', 'DIREXION DAILY']"
EUM US,PROSHARES SHORT MSCI EMERGING MARKETS,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['SHORT']
MPL US,DEFIANCE DAILY TARGET 2X LONG MP ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
UNHG US,LEVERAGE SHARES 2X LONG UNH DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
SKRE US,TUTTLE CAPITAL DAILY 2X INVERSE REGIONAL BANKS ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'INVERSE']"
HOOG US,LEVERAGE SHARES 2X LONG HOOD DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
GOU US,GRANITESHARES 2X LONG GOOGL DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
NVDU US,DIREXION DAILY NVDA BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
RWM US,PROSHARES SHORT RUSSELL2000,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['SHORT']
WEBL US,DIREXION DAILY DOW JONES INTERNET BULL 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BULL', 'DIREXION DAILY']"
SNOU US,T-REX 2X LONG SNOW DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
UCC US,PROSHARES ULTRA CONSUMER DISCRETIONARY,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
SPXU US,PROSHARES ULTRAPRO SHORT S&P 500,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['SHORT', 'ULTRA', 'PROSHARES ULTRA']"
CXRN US,TEUCRIUM 2X DAILY CORN ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
LEUX US,TRADR 2X LONG LEU DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
ISUL US,GRANITESHARES 2X LONG ISRG DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
LITZ US,TRADR 2X SHORT LITE DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
PDDL US,GRANITESHARES 2X LONG PDD DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
AMZU US,DIREXION DAILY AMZN BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
JETD US,MAX AIRLINES -3X INVERSE LEVERAGED ETN,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'INVERSE', 'LEVERAG']"
IONZ US,DEFIANCE DAILY TARGET 2X SHORT IONQ ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
ADBG US,LEVERAGE SHARES 2X LONG ADBE DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
BTGD US,STKD 100% BITCOIN & 100% GOLD ETF,L&I,,SUSPECT,Unknown,L&I fund name missing expected leverage/direction marker
