ticker,fund_name,primary_strategy,sub_strategy,validation_status,suspected_correct_strategy,why
BMNZ US,DEFIANCE DAILY TARGET 2X SHORT BMNR ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
JDST US,DIREXION DAILY JUNIOR GOLD MINERS INDEX BEAR 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BEAR', 'DIREXION DAILY']"
BRZU US,DIREXION DAILY MSCI BRAZIL BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
ASTN US,DEFIANCE DAILY TARGET 2X SHORT ASTS ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
OSCG US,LEVERAGE SHARES 2X LONG OSCR DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
UCO US,PROSHARES ULTRA BLOOMBERG CRUDE OIL,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
KMLI US,KRANESHARES 2X LONG MELI DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
MTUL US,ETRACS 2X LEVERAGED MSCI US MOMENTUM FACTOR TR ETN,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG', 'LEVERAGED']"
UST US,PROSHARES ULTRA 7-10 YEAR TREASURY,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
HUTG US,LEVERAGE SHARES 2X LONG HUT DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
DLLL US,GRANITESHARES 2X LONG DELL DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
TBXU US,DIREXION DAILY BIOTECH TOP 5 BULL 2X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'BULL', 'DIREXION DAILY']"
LABD US,DIREXION DAILY S&P BIOTECH BEAR 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BEAR', 'DIREXION DAILY']"
TWM US,PROSHARES ULTRASHORT RUSSELL2000,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['SHORT', 'ULTRA', 'PROSHARES ULTRA']"
SBTU US,T-REX 2X LONG SBET DAILY TARGET ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
GEMG US,LEVERAGE SHARES 2X LONG GEMI DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
CONI US,GRANITESHARES 2X SHORT COIN DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
COPZ US,DEFIANCE DAILY TARGET 2X LONG COPPER MINERS ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
SMQ US,TRADR 1X SHORT INNOVATION 100 MONTHLY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['SHORT']
FIGG US,LEVERAGE SHARES 2X LONG FIG DAILY ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'LEVERAG']"
UPV US,PROSHARES ULTRA FTSE EUROPE,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['ULTRA', 'PROSHARES ULTRA']"
HIBL US,DIREXION DAILY S&P 500 HIGH BETA BULL 3X ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['3X', 'BULL', 'DIREXION DAILY']"
KBAB US,KRANESHARES 2X LONG BABA DAILY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
SMST US,DEFIANCE DAILY TARGET 2X SHORT MSTR ETF,L&I,,CONFIRMED,L&I,"Name contains L&I marker(s): ['2X', 'SHORT']"
QQQP US,TRADR 2X LONG INNOVATION 100 QUARTERLY ETF,L&I,,CONFIRMED,L&I,Name contains L&I marker(s): ['2X']
BUFP US,PGIM LADDERED S&P 500 BUFFER 12 ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
DAUG US,FT VEST U.S. EQUITY DEEP BUFFER ETF - AUGUST,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BFEB US,INNOVATOR U.S. EQUITY BUFFER ETF - FEBRUARY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
IBFR US,INNOVATOR INTERNATIONAL DEVELOPED MANAGED 10 BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
QBIV US,ALLIANZIM INTERNATIONAL EQUITY BUFFER5 ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
FEBU US,ALLIANZIM US EQUITY BUFFER15 UNCAPPED FEB ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
SEPP US,PGIM S&P 500 BUFFER 12 ETF - SEPTEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
TLDR US,THE LADDERED T-BILL ETF,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
DGAP US,FT VEST US EQUITY BUFFER & DIGITAL RETURN ETF - APRIL,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
DECZ US,ELEVATION SERIES TRUST - TRUESHARES STRUCTURED OUTCOME DECEMBER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['OUTCOME', 'STRUCTURED OUTCOME']"
CPSY US,CALAMOS S&P 500 STRUCTURED ALT PROTECTION ETF - JANUARY,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
CPSU US,CALAMOS S&P 500 STRUCTURED ALT PROTECTION ETF - JUNE,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
MAYM US,FT VEST US EQUITY MAX BUFFER ETF - MAY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
JANU US,ALLIANZIM US EQUITY BUFFER15 UNCAPPED JAN ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
CBTO US,CALAMOS BITCOIN 80 SERIES STRUCTURED ALT PROTECTION ETF - OCTOBER,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
INOV US,INNOVATOR INTERNATIONAL DEVELOPED POWER BUFFER ETF - NOVEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
CPSO US,CALAMOS S&P 500 STRUCTURED ALT PROTECTION ETF - OCTOBER,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
DNOV US,FT VEST US EQUITY DEEP BUFFER ETF - NOVEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
JULM US,FT VEST US EQUITY MAX BUFFER ETF - JULY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
ZJUN US,INNOVATOR EQUITY DEFINED PROTECTION ETF - 1 YR JUNE,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['DEFINED', 'DEFINED PROTECTION']"
UAPR US,INNOVATOR U.S. EQUITY ULTRA BUFFER ETF - APRIL,Defined Outcome,,AMBIGUOUS,L&I / Defined Outcome,"Name triggers multiple strategy markers: ['L&I', 'Defined Outcome']"
XDQQ US,INNOVATOR GROWTH-100 ACCELERATED ETF-QUARTERLY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['ACCELERATED']
BJAN US,INNOVATOR U.S. EQUITY BUFFER ETF - JANUARY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
JANM US,FT VEST US EQUITY MAX BUFFER ETF - JANUARY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
SEPZ US,ELEVATION SERIES TRUST - TRUESHARES STRUCTURED OUTCOME SEPTEMBER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['OUTCOME', 'STRUCTURED OUTCOME']"
ZMAY US,INNOVATOR EQUITY DEFINED PROTECTION ETF - 1 YR MAY,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['DEFINED', 'DEFINED PROTECTION']"
TJAN US,INNOVATOR EQUITY DEFINED PROTECTION ETF - 2 YR TO JANUARY 2027,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['DEFINED', 'DEFINED PROTECTION']"
MRCP US,PGIM S&P 500 BUFFER 12 ETF - MARCH,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BUFF US,INNOVATOR LADDERED ALLOCATION POWER BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
AUGZ US,TRUESHARES STRUCTURED OUTCOME AUGUST ETF,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['OUTCOME', 'STRUCTURED OUTCOME']"
PMAR US,INNOVATOR U.S. EQUITY POWER BUFFER ETF - MARCH,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
MAYT US,ALLIANZIM US EQUITY BUFFER10 MAY ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
SQMX US,FT VEST US EQUITY QUARTERLY MAX BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
APRB US,APTUS APRIL BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BUFB US,INNOVATOR LADDERED ALLOCATION BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
XFEB US,FT VEST US EQUITY ENHANCE & MODERATE BUFFER ETF - FEBRUARY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
QDEC US,FT VEST NASDAQ-100 BUFFER ETF - DECEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
TENJ US,ISHARES LARGE CAP 10% TARGET BUFFER JUN ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
DDTS US,INNOVATOR EQUITY DUAL DIRECTIONAL 10 BUFFER ETF - SEPTEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
CPRY US,CALAMOS RUSSELL 2000 STRUCTURED ALT PROTECTION ETF - JANUARY,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
IDEC US,INNOVATOR INTERNATIONAL DEVELOPED POWER BUFFER ETF - DECEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
KAUG US,INNOVATOR US SMALL CAP POWER BUFFER ETF - AUGUST,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
JUNZ US,ELEVATION SERIES TRUST - TRUESHARES STRUCTURED OUTCOME JUNE ETF,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['OUTCOME', 'STRUCTURED OUTCOME']"
DDFO US,INNOVATOR EQUITY DUAL DIRECTIONAL 15 BUFFER ETF - OCTOBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
TMAR US,FT VEST EMERGING MARKET BUFFER ETF - MARCH,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
IAUG US,INNOVATOR INTERNATIONAL DEVELOPED POWER BUFFER ETF - AUGUST,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
UXOC US,FT VEST US EQUITY UNCAPPED ACCELERATOR ETF - OCTOBER,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
BFAP US,FT VEST BITCOIN STRATEGY FLOOR15 ETF - APRIL,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['FLOOR']
CPRO US,CALAMOS RUSSELL 2000 STRUCTURED ALT PROTECTION ETF - OCTOBER,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
GJUL US,FT VEST US EQUITY MODERATE BUFFER ETF - JULY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
ABUF US,APTUS LADDERED BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
GOCT US,FT VEST US EQUITY MODERATE BUFFER ETF - OCTOBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
DJUN US,FT VEST US EQUITY DEEP BUFFER ETF - JUNE,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
RBUF US,INNOVATOR US SMALL CAP 10 BUFFER ETF - QUARTERLY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
UXAP US,FT VEST US EQUITY UNCAPPED ACCELERATOR ETF - APRIL,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
JNEU US,ALLIANZIM US EQUITY BUFFER15 UNCAPPED JUN ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
DVIN US,WEBS INDUSTRIALS XLI DEFINED VOLATILITY ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['DEFINED']
ZAPR US,INNOVATOR EQUITY DEFINED PROTECTION ETF - 1 YR APRIL,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['DEFINED', 'DEFINED PROTECTION']"
PSEP US,INNOVATOR U.S. EQUITY POWER BUFFER ETF - SEPTEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
QBKV US,ALLIANZIM US SMALL CAP BUFFER5 ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
USEP US,INNOVATOR U.S. EQUITY ULTRA BUFFER ETF - SEPTEMBER,Defined Outcome,,AMBIGUOUS,L&I / Defined Outcome,"Name triggers multiple strategy markers: ['L&I', 'Defined Outcome']"
NBFR US,INNOVATOR NASDAQ-100 MANAGED 10 BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
PMJA US,PGIM S&P 500 MAX BUFFER ETF - JANUARY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
PWS US,PACER WEALTHSHIELD ETF,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
KBFR US,INNOVATOR US SMALL CAP MANAGED 10 BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
CPNM US,CALAMOS NASDAQ 100 STRUCTURED ALT PROTECTION ETF - MARCH,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
ZJAN US,INNOVATOR EQUITY DEFINED PROTECTION ETF - 1 YR JANUARY,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['DEFINED', 'DEFINED PROTECTION']"
DVXB US,WEBS MATERIALS XLB DEFINED VOLATILITY ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['DEFINED']
DDNQ US,INNOVATOR GROWTH-100 DUAL DIRECTIONAL 5 BUFFER ETF - QUARTERLY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BDEC US,INNOVATOR U.S. EQUITY BUFFER ETF -DECEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
NOVZ US,ELEVATION SERIES TRUST - TRUESHARES STRUCTURED OUTCOME NOVEMBER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['OUTCOME', 'STRUCTURED OUTCOME']"
QBQV US,ALLIANZIM GROWTH-100 BUFFER5 ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
MAYU US,ALLIANZIM US EQUITY BUFFER15 UNCAPPED MAY ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BFEW US,FT VEST LADDERED US EQUITY EQUAL WEIGHT BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
QCJA US,FT VEST NASDAQ-100 CONSERVATIVE BUFFER ETF - JANUARY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
EAPR US,INNOVATOR EMERGING MARKETS POWER BUFFER ETF - APRIL,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
TOCT US,INNOVATOR EQUITY DEFINED PROTECTION ETF - 2 YR TO OCTOBER 2027,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['DEFINED', 'DEFINED PROTECTION']"
XMAY US,FT VEST US EQUITY ENHANCE & MODERATE BUFFER ETF - MAY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
NVBU US,ALLIANZIM US EQUITY BUFFER15 UNCAPPED NOV ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
JUNT US,ALLIANZIM US EQUITY BUFFER10 JUN ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
KMAR US,INNOVATOR US SMALL CAP POWER BUFFER ETF - MARCH,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
MARW US,ALLIANZIM US EQ BUFFER20 MAR,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
CPNQ US,CALAMOS NASDAQ 100 STRUCTURED ALT PROTECTION ETF - DECEMBER,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
TFJL US,INNOVATOR 20+ YEAR TREASURY BOND 5 FLOOR ETF - JULY,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['FLOOR']
KOCT US,INNOVATOR U.S. SMALL CAP POWER BUFFER ETF - OCTOBER,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
BMAR US,INNOVATOR U.S. EQUITY BUFFER ETF - MARCH,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
CPSR US,CALAMOS S&P 500 STRUCTURED ALT PROTECTION ETF - MARCH,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
BFOC US,FT VEST BITCOIN STRATEGY FLOOR15 ETF - OCTOBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['FLOOR']
OCTM US,FT VEST US EQUITY MAX BUFFER ETF - OCTOBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BFLB US,BUFFERLABS US EQUITY DYNAMIC BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
PMSE US,PGIM S&P 500 MAX BUFFER ETF - SEPTEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
DDTO US,INNOVATOR EQUITY DUAL DIRECTIONAL 10 BUFFER ETF - OCTOBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BFXU US,FT VEST LADDERED U.S. EQUITY UNCAPPED ACCELERATOR ETF,Defined Outcome,,SUSPECT,Unknown,Defined Outcome fund name missing expected buffer/outcome marker
BUFY US,FT VEST LADDERED INTERNATIONAL MODERATE BUFFER ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
NMAY US,INNOVATOR GROWTH-100 POWER BUFFER ETF - MAY,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'POWER BUFFER']"
DECW US,ALLIANZIM US EQ BUFFER20 DEC,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
XBJA US,INNOVATOR US EQUITY ACCELERATED 9 BUFFER ETF - JANUARY,Defined Outcome,,CONFIRMED,Defined Outcome,"Name contains Defined Outcome marker(s): ['BUFFER', 'ACCELERATED']"
SNOV US,FT VEST US SMALL CAP MODERATE BUFFER ETF - NOVEMBER,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
AUGM US,FT VEST US EQUITY MAX BUFFER ETF - AUGUST,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
PBFR US,PGIM LADDERED S&P 500 BUFFER 20 ETF,Defined Outcome,,CONFIRMED,Defined Outcome,Name contains Defined Outcome marker(s): ['BUFFER']
BUYW US,MAIN BUYWRITE ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
QYLD US,GLOBAL X NASDAQ 100 COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
XLKI US,STATE STREET TECHNOLOGY SELECT SECTOR SPDR PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
XBCI US,NEOS BOOSTED BITCOIN HIGH INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
TSLW US,ROUNDHILL TSLA WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
MINY US,YIELDMAX STRATEGIC METALS & MINING PORTFOLIO OPTION INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
ITWO US,PROSHARES RUSSELL 2000 HIGH INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
GTR US,WISDOMTREE TARGET RANGE FUND,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
METW US,ROUNDHILL META WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
IDVO US,AMPLIFY CWP INTERNATIONAL ENHANCED DIVIDEND INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
IWMI US,NEOS RUSSELL 2000 HIGH INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
PVEX US,TRUESHARES CONVEQUITY ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
DPRE US,VIRTUS DUFF & PHELPS REAL ESTATE INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
LTTI US,FT VEST 20+ YEAR TREASURY & TARGET INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
SEPI US,SHELTON EQUITY PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
LQDM US,AMPLIFY LQD INVESTMENT GRADE 12% TARGET INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
BTCC US,GRAYSCALE BITCOIN COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
ACII US,INNOVATOR INDEX AUTOCALLABLE INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'AUTOCALLABLE']"
YMAG US,YIELDMAX MAGNIFICENT 7 FUND OF OPTION INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
WTPI US,WISDOMTREE EQUITY PREMIUM INCOME,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
