ticker,fund_name,primary_strategy,sub_strategy,validation_status,suspected_correct_strategy,why
CONY US,YIELDMAX COIN OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
YFYA US,YIELDS FOR YOU INCOME STRATEGY A ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'YIELD']"
UBEW US,ROUNDHILL UBER WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
HEMI US,HARTFORD EQUITY PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
TLA US,GRANITESHARES AUTOCALLABLE TSLA ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['AUTOCALLABLE']
TMYY US,GRANITESHARES YIELDBOOST TSM ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['YIELD']
YQQQ US,YIELDMAX N100 SHORT OPTION INCOME STRATEGY ETF,Income,,AMBIGUOUS,L&I / Income,"Name triggers multiple strategy markers: ['L&I', 'Income']"
NFLW US,ROUNDHILL NFLX WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
BRKC US,YIELDMAX BRKB OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
IGME US,BITWISE GME OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'OPTION INCOME']"
OARK US,YIELDMAX INNOVATION OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
KLIP US,KRANESHARES KWEB COVERED CALL STRATEGY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
FEAT US,YIELDMAX DORSEY WRIGHT FEATURED 5 INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
ROCY US,JPMORGAN EQUITY PREMIUM YIELD ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['PREMIUM', 'YIELD']"
UNHW US,ROUNDHILL UNH WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
MAAY US,GRANITESHARES YIELDBOOST MARA ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['YIELD']
TSPY US,TAPPALPHA SPY GROWTH AND DAILY INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
YETH US,ROUNDHILL ETHER COVERED CALL STRATEGY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
WDTE US,DEFIANCE S&P 500 WEEKLY DISTRIBUTION ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
YMAX US,YIELDMAX UNIVERSE FUND OF OPTION INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
COYY US,GRANITESHARES YIELDBOOST COIN ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['YIELD']
DRAY US,YIELDMAX DKNG OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
XYLD US,GLOBAL X S&P 500 COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
CWII US,REX CRWV GROWTH & INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
CRCO US,YIELDMAX CRCL OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
XLFI US,STATE STREET FINANCIAL SELECT SECTOR SPDR PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
FDND US,FT VEST DOW JONES INTERNET & TARGET INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
JEPI US,JPMORGAN EQUITY PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
KHPI US,KENSINGTON HEDGED PREMIUM INCOME ETF,Income,,AMBIGUOUS,Income / Risk Mgmt,"Name triggers multiple strategy markers: ['Income', 'Risk Mgmt']"
HCOW US,AMPLIFY COWS COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
NDIV US,AMPLIFY ENERGY & NATURAL RESOURCES COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
CAGE US,CALAMOS AUTOCALLABLE GROWTH ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['AUTOCALLABLE']
XDTE US,ROUNDHILL S&P 500 0DTE COVERED CALL STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['COVERED CALL', '0DTE']"
THRV US,PROSPERA INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
SPYH US,NEOS S&P 500 HEDGED EQUITY INCOME ETF,Income,,AMBIGUOUS,Income / Risk Mgmt,"Name triggers multiple strategy markers: ['Income', 'Risk Mgmt']"
IOYY US,GRANITESHARES YIELDBOOST IONQ ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['YIELD']
BALQ US,ISHARES NASDAQ PREMIUM INCOME ACTIVE ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
CEPI US,REX CRYPTO EQUITY PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
RBLY US,YIELDMAX RBLX OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
JHDG US,JOHN HANCOCK HEDGED EQUITY ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
BABO US,YIELDMAX BABA OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
AAPY US,KURV YIELD PREMIUM STRATEGY APPLE AAPL ETF/DE,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['PREMIUM', 'YIELD']"
MST US,DEFIANCE LEVERAGED LONG + INCOME MSTR ETF,Income,,AMBIGUOUS,L&I / Income,"Name triggers multiple strategy markers: ['L&I', 'Income']"
DOGG US,FT VEST DJIA DOGS 10 TARGET INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
IVVW US,ISHARES S&P 500 BUYWRITE ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
FEPI LN,REX TECH INNOVATION PREMIUM INCOME UCITS ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
RYLD US,GLOBAL X RUSSELL 2000 COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
RDTY US,YIELDMAX RUSSELL 2000 ODTE COVERED CALL STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['COVERED CALL', 'YIELDMAX', 'YIELD']"
XLII US,STATE STREET INDUSTRIAL SELECT SECTOR SPDR PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
CVNY US,YIELDMAX CVNA OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
BTCI US,NEOS BITCOIN HIGH INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
FBDC US,FT CONFLUENCE BDC & SPECIALTY FINANCE INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
ARMW US,ROUNDHILL ARM WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
XOMO US,YIELDMAX XOM OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
ETTY US,AMPLIFY ETHEREUM 3% MONTHLY OPTION INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'OPTION INCOME']"
RDYY US,YIELDMAX RDDT OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
DJIA US,GLOBAL X DOW 30 COVERED CALL ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
AZYY US,GRANITESHARES YIELDBOOST AMZN ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['YIELD']
MARO US,YIELDMAX MARA OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
NVII US,REX NVDA GROWTH & INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
SCLZ US,SWAN ENHANCED DIVIDEND INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
SLVO US,UBS AG ETRACS SILVER SHARES COVERED CALL ETN,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
PYPY US,YIELDMAX PYPL OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
SPUT US,INNOVATOR EQUITY PREMIUM INCOME - DAILY PUTWRITE ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
XYLG US,GLOBAL X S&P 500 COVERED CALL & GROWTH ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['COVERED CALL']
AMDW US,ROUNDHILL AMD WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
TCAL US,T ROWE PRICE CAPITAL APPRECIATION PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
GDXY US,YIELDMAX GOLD MINERS OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
XLCI US,STATE STREET COMMUNICATION SERVICES SELECT SECTOR SPDR PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
NBOS US,NEUBERGER OPTION STRATEGY ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
DISO US,YIELDMAX DIS OPTION INCOME STRATEGY ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
TSYY US,GRANITESHARES YIELDBOOST TSLA ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['YIELD']
XLSI US,STATE STREET CONSUMER STAPLES SELECT SECTOR SPDR PREMIUM INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['INCOME', 'PREMIUM']"
GDXW US,ROUNDHILL GOLD MINERS WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
PLTW US,ROUNDHILL PLTR WEEKLYPAY ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['WEEKLYPAY']
KGLD US,KURV GOLD ENHANCED INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
TSLY US,YIELDMAX TSLA OPTION INCOME ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['YIELDMAX', 'INCOME', 'YIELD']"
ROCQ US,JPMORGAN NASDAQ EQUITY PREMIUM YIELD ETF,Income,,CONFIRMED,Income,"Name contains Income marker(s): ['PREMIUM', 'YIELD']"
JELM US,JANUS HENDERSON EQUITY LINKED MODERATE INCOME ETF,Income,,CONFIRMED,Income,Name contains Income marker(s): ['INCOME']
MATE US,MAN ACTIVE TREND ENHANCED ETF,Income,,SUSPECT,Unknown,Income fund name missing expected covered-call/income marker
DBMF US,IMGP DBI MANAGED FUTURES STRATEGY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
FMF US,FIRST TRUST MANAGED FUTURES STRATEGY FUND,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
DEFR US,APTUS DEFERRED INCOME ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
EGGQ US,NESTYIELD VISIONARY ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
LBAY US,LEATHERBACK LONG/SHORT ALTERNATIVE YIELD ETF,Risk Mgmt,,AMBIGUOUS,L&I / Income / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Income', 'Risk Mgmt']"
AHLT US,AMERICAN BEACON AHL TREND ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
XBOX US,ROUNDHILL ULTRA SHORT DURATION NO DIVIDEND TARGET ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
HFEQ US,UNLIMITED HFEQ EQUITY LONG SHORT ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
VXZ US,IPATH SERIES B S&P 500 VIX MID-TERM FUTURES ETN,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['VIX', 'MID-TERM FUTURES']"
FOXY US,SIMPLIFY CURRENCY STRATEGY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['CURRENCY']
FXB US,INVESCO CURRENCYSHARES BRITISH POUND STERLING TRUST,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['CURRENCY', 'CURRENCYSHARES']"
YLDW US,WESTWOOD ENHANCED INCOME OPPORTUNITY ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
CEW US,WISDOMTREE EMERGING CURRENCY STRATEGY FUND,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['CURRENCY']
ILS US,BROOKMONT CATASTROPHIC BOND ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
AINT US,FINQ DOLLAR NEUTRAL US LARGE CAP AI-MANAGED EQUITY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['NEUTRAL']
PRAE US,PLANROCK ALTERNATIVE GROWTH ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['ALTERNATIVE']
FIAX US,NICHOLAS FIXED INCOME ALTERNATIVE ETF,Risk Mgmt,,AMBIGUOUS,Income / Risk Mgmt,"Name triggers multiple strategy markers: ['Income', 'Risk Mgmt']"
FAAR US,FIRST TRUST ALTERNATIVE ABSOLUTE RETURN STRATEGY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['ALTERNATIVE', 'ABSOLUTE RETURN']"
PBL US,PGIM PORTFOLIO BALLAST ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
VIXY US,PROSHARES VIX SHORT-TERM FUTURES ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
WRTH US,WORTH CHARTING OPTIONS INCOME ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
UUP US,INVESCO DB US DOLLAR INDEX BULLISH FUND,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
ISMF US,ISHARES MANAGED FUTURES ACTIVE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
MNA US,NYLI MERGER ARBITRAGE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MERGER ARB']
CLIX US,PROSHARES LONG ONLINE/SHORT STORES ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
ONEH US,TRUESHARES EQUITY HEDGE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['HEDGE']
ADPV US,ADAPTIV SELECT ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
VIXM US,PROSHARES VIX MID-TERM FUTURES ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['VIX', 'MID-TERM FUTURES']"
CBLS US,CLOUGH HEDGED EQUITY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['HEDGED', 'HEDGE']"
SHRT US,GOTHAM SHORT STRATEGIES ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
DWSH US,ADVISORSHARES DORSEY WRIGHT SHORT ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
CTA US,SIMPLIFY MANAGED FUTURES STRATEGY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
SWAN US,AMPLIFY BLACKSWAN GROWTH & TREASURY CORE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['BLACKSWAN']
PCR US,SIMPLIFY VETTAFI PRIVATE CREDIT STRATEGY ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
QIS US,SIMPLIFY MULTI-QIS ALTERNATIVE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['ALTERNATIVE']
HELS US,HEDGEYE 130/30 EQUITY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['HEDGE']
FTLS US,FIRST TRUST LONG/SHORT EQUITY ETF/US,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
SPIT US,F/M EMERALD SPECIAL SITUATIONS ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
HFGM US,UNLIMITED HFGM GLOBAL MACRO ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MACRO']
UCON US,FIRST TRUST SMITH UNCONSTRAINED BOND ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['UNCONSTRAINED']
LALT US,FIRST TRUST MULTI-STRATEGY ALTERNATIVE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['MULTI-STRATEGY', 'ALTERNATIVE']"
SDMF US,SIMPLIFY DBI CTA MANAGED FUTURES INDEX ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
ASGM US,VIRTUS ALPHASIMPLEX GLOBAL MACRO ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MACRO']
CMBO US,WAYFINDER DYNAMIC US INTEREST RATE ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
BTAL US,AGF US MARKET NEUTRAL ANTI-BETA FUND,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['MARKET NEUTRAL', 'ANTI-BETA', 'MARKET NEUTRAL']"
FXY US,INVESCO CURRENCYSHARES JAPANESE YEN TRUST,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['CURRENCY', 'CURRENCYSHARES']"
AGRH US,ISHARES INTEREST RATE HEDGED U.S. AGGREGATE BOND ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['HEDGED', 'HEDGE']"
ARB US,ALTSHARES MERGER ARBITRAGE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MERGER ARB']
FFUT US,FIDELITY MANAGED FUTURES ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
IALT US,ISHARES SYSTEMATIC ALTERNATIVES ACTIVE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['ALTERNATIVE', 'SYSTEMATIC']"
TOAK US,TWIN OAK SHORT HORIZON ABSOLUTE RETURN ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
THY US,TOEWS AGILITY SHARES DYNAMIC TACTICAL INCOME ETF,Risk Mgmt,,AMBIGUOUS,Income / Risk Mgmt,"Name triggers multiple strategy markers: ['Income', 'Risk Mgmt']"
QAI US,NYLI HEDGE MULTI-STRATEGY TRACKER ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['MULTI-STRATEGY', 'HEDGE']"
FXE US,INVESCO CURRENCYSHARES EURO CURRENCY TRUST,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['CURRENCY', 'CURRENCYSHARES']"
VXX US,IPATH SERIES B S&P 500 VIX SHORT-TERM FUTURES ETN,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
MARB US,FIRST TRUST MERGER ARBITRAGE ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MERGER ARB']
CTAP US,SIMPLIFY US EQUITY PLUS MANAGED FUTURES STRATEGY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
MKTN US,FEDERATED HERMES MDT MARKET NEUTRAL ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['MARKET NEUTRAL', 'MARKET NEUTRAL', 'NEUTRAL']"
ASMF US,VIRTUS ALPHASIMPLEX MANAGED FUTURES ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
HEFT US,HEDGEYE FOURTH TURNING ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['HEDGE']
CBOX US,CALAMOS TAX-AWARE COLLATERAL ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
AAVM US,ALPHA ARCHITECT GLOBAL FACTOR EQUITY ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
SNTH US,MRP SYNTHEQUITY ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
THMR US,THOR ADAPTIVERISK DYNAMIC ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
EVNT US,ALTSHARES EVENT-DRIVEN ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['EVENT-DRIVEN']
FXF US,INVESCO CURRENCYSHARES SWISS FRANC TRUST,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['CURRENCY', 'CURRENCYSHARES']"
HTUS US,HULL TACTICAL US ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['TACTICAL']
HFND US,UNLIMITED HFND MULTI-STRATEGY RETURN TRACKER ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MULTI-STRATEGY']
BOXX US,ALPHA ARCHITECT 1-3 MONTH BOX ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
ALLW US,STATE STREET BRIDGEWATER ALL WEATHER ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['ALL WEATHER']
BENJ US,HORIZON LANDMARK ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
FFLS US,FUTURE FUND LONG/SHORT ETF/THE,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
MRGR US,PROSHARES MERGER ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
IMF US,INVESCO MANAGED FUTURES STRATEGY ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
EMPB US,EFFICIENT MARKET PORTFOLIO PLUS ETF,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
CLSE US,CONVERGENCE LONG/SHORT EQUITY ETF,Risk Mgmt,,AMBIGUOUS,L&I / Risk Mgmt,"Name triggers multiple strategy markers: ['L&I', 'Risk Mgmt']"
FXA US,INVESCO CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['CURRENCY', 'CURRENCYSHARES']"
FXC US,INVESCO CURRENCYSHARES CANADIAN DOLLAR TRUST,Risk Mgmt,,CONFIRMED,Risk Mgmt,"Name contains Risk Mgmt marker(s): ['CURRENCY', 'CURRENCYSHARES']"
HFMF US,UNLIMITED HFMF MANAGED FUTURES ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['MANAGED FUTURES']
HDG US,PROSHARES HEDGE REPLICATION ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['HEDGE']
FLSP US,FRANKLIN SYSTEMATIC STYLE PREMIA ETF,Risk Mgmt,,CONFIRMED,Risk Mgmt,Name contains Risk Mgmt marker(s): ['SYSTEMATIC']
USDU US,WISDOMTREE BLOOMBERG U.S. DOLLAR BULLISH FUND,Risk Mgmt,,SUSPECT,Unknown,Risk Mgmt fund name missing expected hedge/risk/tail marker
